SA2_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
108011152,0,18,0,85,3,0,0,0,0,3,0,0,0,15,78,95,0,4,0,0,0,0,0,0,0,26,29,56,191,100,12,193,14,103,26,187,23,1346,113,2299
108011153,3,8,0,63,0,0,0,3,0,0,0,0,0,8,42,48,0,3,0,0,0,0,0,0,0,14,6,24,102,61,10,82,19,59,10,98,20,580,52,1093
108011154,0,9,0,25,0,0,0,0,0,0,0,0,0,4,36,36,0,0,0,0,0,0,0,0,0,22,11,36,50,36,10,67,5,38,3,86,5,672,63,1034
108021155,0,7,0,33,0,0,0,0,0,0,0,0,3,3,43,53,0,0,0,0,0,4,0,0,0,18,13,36,164,95,9,167,24,102,6,120,41,710,75,1503
108021156,0,3,0,38,0,0,0,0,0,0,0,0,3,9,38,55,0,0,3,0,0,3,0,0,0,17,7,32,143,93,18,133,9,96,14,135,24,497,55,1213
108021157,0,0,0,15,0,0,0,0,0,0,0,0,0,0,34,32,3,0,0,0,0,0,0,0,0,0,7,15,51,41,10,54,8,43,5,63,14,334,44,664
108021158,0,4,0,15,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,3,13,22,67,46,8,73,4,54,7,84,9,510,51,900
108021159,0,3,0,45,0,0,0,0,0,0,0,9,0,3,29,41,0,3,0,0,0,0,0,0,0,4,5,21,120,66,7,118,11,81,12,123,25,461,46,1075
108021160,0,9,0,40,0,0,0,0,0,0,0,0,0,3,24,28,0,0,5,0,0,0,0,0,0,9,4,16,71,43,10,72,13,41,10,87,14,607,33,998
108031161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,6,0,3,3,0,4,13,8,58
108041162,0,9,0,87,3,0,0,0,0,0,0,0,0,20,82,103,0,0,0,3,0,0,0,0,0,33,17,58,233,136,15,244,34,150,18,231,37,2033,117,3245
108041164,0,20,0,130,0,4,0,0,0,0,0,0,3,13,61,89,0,4,0,3,0,0,0,0,0,24,18,46,392,126,10,256,17,160,22,167,33,1439,100,2728
108041165,0,0,0,39,0,0,0,0,0,0,0,0,0,6,28,33,0,0,0,0,0,0,0,0,0,3,0,3,113,50,7,97,7,60,14,65,10,266,33,723
108041166,0,3,0,62,0,0,0,0,0,3,0,3,0,3,37,48,6,0,5,0,0,0,0,0,0,11,17,33,221,78,10,184,17,105,11,127,23,707,57,1531
108041619,0,10,0,129,0,0,0,0,0,0,0,0,0,0,45,46,0,0,0,0,0,0,0,0,0,3,3,12,214,96,10,184,32,110,13,142,24,583,55,1468
108041620,0,12,0,119,0,0,0,4,0,0,0,0,0,9,63,81,0,0,0,0,0,0,0,0,0,17,12,35,297,110,15,254,12,127,18,187,18,1247,86,2377
108051167,0,3,0,28,0,0,0,0,0,0,0,0,0,0,33,39,0,0,3,0,0,0,0,0,0,3,4,12,97,43,13,84,6,63,9,62,17,398,49,832
108051168,0,7,3,77,0,0,4,0,0,6,3,0,0,10,62,85,0,0,0,0,0,7,0,0,0,22,17,47,162,78,18,166,25,139,21,166,39,1095,97,2014
108051169,0,11,0,70,0,0,0,0,0,0,0,4,0,13,69,89,3,0,0,0,0,0,0,0,0,47,17,74,283,97,14,237,33,149,23,170,35,1158,108,2303
108051170,3,7,0,66,6,0,0,0,0,6,0,0,0,6,62,77,0,0,0,0,0,0,0,0,3,20,20,46,198,115,13,173,25,128,24,194,34,1172,97,2180
108051171,0,0,0,14,0,0,0,0,0,0,0,4,0,3,15,26,0,0,0,0,0,0,0,0,0,6,3,16,76,33,0,66,3,46,9,50,4,304,25,610
109011172,0,3,0,116,0,0,0,5,0,0,0,0,0,3,49,50,4,4,0,0,0,0,0,0,0,12,4,21,427,91,10,312,23,154,8,143,15,637,62,1876
109011173,0,0,0,30,0,0,0,0,3,0,0,0,0,4,38,49,0,0,0,0,0,0,0,0,0,8,13,17,217,43,6,161,24,99,14,75,16,387,52,1097
109011174,3,17,0,136,0,0,0,0,0,0,0,0,0,6,41,46,0,0,0,0,0,0,0,0,0,12,7,22,256,65,8,190,28,91,8,102,16,434,48,1251
109011175,4,3,0,91,3,0,0,0,0,5,0,0,0,8,63,76,3,0,0,0,0,0,0,0,0,15,18,46,285,84,13,220,26,117,14,106,25,486,91,1474
109011176,0,6,0,35,6,0,0,0,0,0,0,0,0,5,64,71,0,3,0,0,0,0,0,0,0,11,13,39,243,70,14,257,23,134,14,115,32,619,97,1612
109021177,4,3,0,29,0,0,0,0,0,0,0,0,0,0,21,26,0,0,0,0,0,0,0,0,0,5,6,15,84,14,6,55,12,29,8,20,3,103,30,355
109021178,0,7,0,43,0,0,0,0,0,0,0,0,0,3,29,39,0,0,0,0,0,0,0,0,0,8,7,14,149,28,11,92,10,65,7,50,11,302,38,767
109021179,0,0,0,24,0,0,0,0,0,0,0,0,0,0,11,12,3,0,0,0,0,0,0,0,0,0,7,11,95,13,3,69,8,49,7,23,0,113,28,407
109031180,0,0,0,21,0,0,0,0,0,0,0,0,0,4,27,35,0,0,0,4,0,0,0,0,0,13,9,19,106,29,4,104,7,59,4,63,15,358,38,791
109031181,0,3,0,30,0,0,0,3,0,3,0,0,0,0,48,49,3,0,0,0,0,0,0,0,0,19,14,44,157,40,9,135,16,76,8,65,14,448,70,1043
109031182,0,9,0,40,0,0,0,0,0,0,0,0,0,5,51,61,0,0,0,3,0,0,0,0,0,13,12,25,156,41,4,126,16,72,3,76,13,314,64,889
109031183,0,0,0,60,0,0,0,0,0,0,0,0,0,3,30,40,9,0,0,0,0,0,4,0,0,15,15,41,216,39,13,155,19,70,12,61,13,272,55,939
109031184,0,10,0,38,0,0,0,0,0,0,0,0,0,8,24,38,0,0,0,0,0,0,0,0,0,8,13,21,120,50,7,99,7,47,14,85,14,521,45,1010
109031185,0,6,0,68,0,0,3,0,0,0,0,3,0,6,51,71,6,0,3,0,0,0,0,0,0,21,16,51,203,52,13,185,19,95,5,118,21,596,77,1392
110011186,0,3,0,197,7,0,3,0,0,0,0,0,0,7,73,92,0,0,4,0,5,0,0,0,0,10,17,34,495,138,17,396,39,195,28,191,30,819,97,2445
110011187,0,0,0,30,0,0,0,0,0,0,0,0,0,0,14,22,0,0,0,0,0,0,0,0,0,3,4,7,121,46,4,88,3,41,7,47,4,134,25,525
110011188,0,0,0,56,0,0,0,0,0,0,0,0,0,4,20,26,0,0,0,0,0,0,0,0,0,8,0,9,154,47,4,134,10,78,12,67,12,256,30,798
110011189,0,0,0,31,0,0,0,0,0,0,0,0,0,0,18,18,3,0,0,3,0,0,0,0,0,7,3,17,116,24,6,91,7,36,0,26,0,146,25,488
110021190,0,5,0,41,0,0,0,0,0,0,0,3,0,5,44,55,0,0,0,0,0,0,0,0,0,14,14,31,196,56,13,149,15,85,13,86,15,482,66,1179
110021191,0,7,0,47,0,0,0,4,0,3,0,0,0,5,36,52,0,0,0,0,0,0,0,0,0,21,11,35,240,64,16,188,22,98,13,101,9,561,54,1371
110021192,0,0,0,19,0,0,0,0,0,4,0,0,3,0,27,36,3,0,0,5,0,0,0,0,0,5,3,18,127,31,7,80,7,48,9,48,8,235,41,636
110021193,0,0,0,30,0,0,0,0,0,3,0,0,0,8,30,44,0,0,0,5,0,0,0,0,0,8,6,21,153,37,11,116,7,61,3,47,11,271,48,767
110021194,0,7,0,37,0,0,0,0,0,3,0,0,0,4,40,50,3,0,0,0,0,0,0,0,0,10,19,33,135,62,7,113,11,76,10,78,18,460,59,1030
110031195,0,7,0,52,0,0,0,0,0,0,0,0,0,4,29,41,0,0,0,0,0,0,0,0,0,10,12,23,205,25,7,129,15,54,8,43,7,184,46,740
110031196,0,3,0,37,0,0,0,0,0,0,0,0,0,0,21,27,3,0,0,0,0,0,0,0,0,0,7,15,163,12,3,87,8,33,4,18,9,81,28,448
110031197,0,5,0,52,0,0,0,0,0,4,0,0,0,0,26,34,0,0,3,0,0,0,0,0,0,14,4,25,198,30,14,113,17,64,3,44,10,230,50,767
110031198,0,0,0,39,0,0,0,3,0,0,0,0,0,0,27,34,6,0,0,0,0,0,0,0,0,5,3,15,132,22,7,103,7,48,5,29,4,101,35,495
110041199,0,0,0,74,0,0,0,0,0,0,0,0,0,6,37,50,0,0,0,0,0,0,0,0,0,10,10,25,218,42,0,140,13,97,8,51,8,307,60,940
110041200,0,0,0,39,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,0,3,0,0,6,13,155,22,6,76,17,57,4,28,3,110,24,496
110041201,0,4,0,40,0,0,0,0,0,0,0,0,0,0,34,38,0,0,4,0,0,0,0,0,0,3,7,13,172,42,10,113,19,79,7,54,15,329,45,885
110041202,0,7,0,115,6,0,0,0,0,4,3,0,0,7,70,88,0,0,0,0,0,0,0,0,0,20,11,36,522,86,13,305,30,189,19,165,35,876,98,2336
110041203,0,11,0,146,4,0,0,3,0,4,0,0,0,5,51,63,0,0,0,0,0,0,0,0,0,4,12,22,419,89,11,240,34,139,12,106,17,567,74,1705
110041204,0,0,0,8,0,0,0,0,0,0,0,0,0,0,23,18,0,0,0,0,0,0,0,0,0,9,0,10,85,13,3,53,13,44,8,28,4,173,28,445
110041205,0,3,0,126,7,0,0,0,0,0,0,0,0,9,92,115,11,0,0,5,0,0,0,4,0,12,18,53,513,91,25,334,36,189,25,159,36,774,132,2320
111011206,7,13,0,139,3,0,0,0,0,0,0,0,0,4,42,56,0,0,0,0,0,0,0,0,0,18,6,29,321,79,14,251,34,135,15,143,35,1057,60,2144
111011207,0,0,0,33,0,0,0,0,0,6,0,0,0,0,17,24,0,0,0,0,0,0,0,0,0,7,8,10,61,32,4,65,9,66,10,59,16,347,19,693
111011208,0,19,0,225,0,0,0,0,0,0,0,4,0,3,70,81,0,0,0,0,0,0,4,0,0,22,11,40,520,97,15,374,44,176,34,205,26,1013,92,2599
111011209,0,14,0,190,0,0,0,0,0,6,0,0,0,9,73,83,0,0,0,0,0,0,0,0,0,9,10,28,527,120,14,363,43,204,31,172,37,926,90,2527
111011210,0,6,0,35,0,0,0,0,0,0,0,0,0,4,26,31,0,0,0,0,0,0,0,0,0,10,4,15,144,36,8,112,18,75,9,54,15,383,38,883
111011211,0,3,0,38,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,0,0,0,0,0,6,3,6,49,16,0,42,6,23,0,20,7,172,17,362
111011212,0,10,0,119,0,0,0,0,0,3,0,3,0,3,36,47,0,0,0,0,0,0,0,0,0,13,11,29,173,63,10,149,39,123,12,138,28,870,56,1649
111011213,0,15,0,139,0,0,0,0,0,0,0,0,0,3,32,42,0,0,0,0,0,0,0,0,0,12,6,17,171,59,3,161,22,116,7,144,28,775,50,1529
111011214,3,6,0,142,0,0,0,0,4,0,0,4,0,6,53,67,0,0,0,0,0,0,0,0,0,12,7,19,262,87,7,242,25,129,14,127,28,797,76,1779
111021215,0,3,0,54,0,0,0,0,0,0,0,5,0,0,34,37,0,0,0,0,0,0,0,0,0,13,3,16,184,43,8,130,24,96,18,77,3,467,41,1075
111021216,0,4,0,62,0,0,0,3,0,0,0,0,0,7,31,38,0,0,0,0,0,0,0,0,0,13,3,21,158,68,6,144,31,87,10,86,28,578,41,1246
111021217,0,0,0,79,0,0,0,0,0,0,0,0,0,0,38,45,0,0,0,0,0,0,0,0,0,16,5,20,380,51,5,230,30,132,19,94,14,514,50,1508
111021218,0,17,0,102,4,0,0,0,0,0,0,0,0,0,62,75,0,0,0,0,0,0,0,0,0,16,20,37,256,107,10,204,31,136,27,151,28,1067,95,2113
111021219,0,22,0,140,0,0,0,0,0,4,0,0,0,3,57,66,0,0,0,0,0,0,0,0,0,20,11,28,215,55,3,203,25,147,19,134,26,878,75,1791
111021220,0,9,0,93,0,0,0,0,0,0,0,0,0,5,39,44,0,0,0,0,0,0,0,0,0,13,6,21,180,54,12,139,21,110,15,112,21,715,48,1423
111021221,0,0,0,23,0,0,0,0,5,0,0,0,0,3,27,40,0,0,0,0,0,0,0,0,0,10,6,12,166,30,4,101,9,66,10,47,9,322,36,798
111031222,0,8,0,183,0,0,0,5,0,0,0,0,0,5,66,80,0,0,0,0,0,0,0,0,0,9,14,26,362,90,7,239,37,117,9,114,14,595,84,1676
111031223,0,4,0,14,0,0,0,0,0,0,0,0,0,3,30,45,0,0,0,0,0,0,0,0,0,9,8,17,136,33,0,122,14,71,11,61,9,396,43,897
111031224,0,11,0,150,0,5,0,0,0,0,0,0,3,0,45,55,0,0,0,0,0,0,0,0,0,8,9,18,260,83,3,176,31,84,20,100,25,431,58,1276
111031225,0,3,0,182,0,0,0,0,0,0,0,0,0,7,43,52,0,0,0,0,0,0,0,0,0,3,5,16,328,86,8,223,35,126,23,138,13,579,56,1616
111031226,0,0,0,86,0,0,0,0,0,0,0,0,0,8,42,50,0,0,0,0,0,0,0,0,0,5,5,9,315,56,10,215,39,144,15,96,20,427,44,1384
111031227,0,0,0,148,0,0,0,0,0,0,0,0,0,4,60,70,0,0,0,0,0,0,0,0,0,4,12,15,443,94,12,284,34,133,24,102,10,374,78,1584
111031228,0,31,0,303,0,0,0,0,0,0,0,0,0,4,49,58,0,0,0,0,0,0,0,0,0,6,0,12,355,103,10,205,22,125,18,126,26,536,58,1582
111031229,8,33,0,408,0,0,0,0,0,0,0,0,0,3,71,75,0,0,0,0,0,0,0,0,0,4,5,16,486,126,14,286,39,143,19,135,13,447,74,1788
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
111031231,0,0,0,30,0,0,0,0,0,0,0,0,0,3,34,39,0,0,0,0,0,0,0,0,0,11,11,21,198,79,11,170,14,65,20,74,11,338,52,1025
111031232,0,7,0,86,0,0,0,0,0,0,0,0,0,6,37,51,0,0,0,0,0,0,0,0,0,6,11,11,152,45,12,101,20,80,10,74,12,652,52,1204
111031233,0,4,0,122,0,0,0,0,0,0,0,0,0,6,63,72,0,0,0,0,0,0,0,0,0,12,21,36,411,98,11,309,34,159,31,157,23,850,92,2185
111031234,0,3,0,96,0,0,0,0,0,0,0,0,0,0,40,44,0,0,6,0,0,0,0,0,0,0,3,8,346,77,12,232,28,84,11,76,5,323,48,1259
111031235,5,4,0,141,0,0,0,0,0,0,0,0,0,0,37,48,3,0,0,0,0,0,0,0,0,0,7,10,317,75,7,221,35,70,18,85,11,229,41,1103
112011236,4,21,0,114,0,0,0,0,0,0,0,3,0,11,67,83,0,0,4,0,0,0,0,6,0,30,18,57,279,144,29,273,29,128,33,178,26,1254,103,2485
112011237,0,18,0,159,3,0,0,3,0,4,0,0,0,8,63,82,0,0,0,0,4,0,0,0,0,13,11,29,330,161,14,314,40,149,34,197,32,939,81,2292
112011238,0,17,0,122,0,0,0,0,0,3,0,0,5,0,24,31,4,0,0,0,0,0,0,0,0,6,4,11,109,91,0,131,6,51,8,84,15,204,32,735
112011239,0,0,0,61,0,0,0,0,0,0,0,0,0,5,49,48,0,0,0,0,0,0,0,0,0,8,5,14,116,98,10,133,8,62,16,86,10,338,53,928
112011240,0,24,0,155,0,0,0,0,0,0,0,0,0,4,51,64,0,0,3,0,0,0,0,0,0,3,0,9,146,145,14,169,21,71,22,127,10,310,59,1095
112011241,0,0,0,22,0,0,0,0,0,0,0,0,0,0,29,36,0,0,0,0,0,0,0,0,0,5,5,13,94,44,7,65,9,52,15,68,7,364,47,762
112011242,0,7,0,140,0,0,0,0,0,0,0,0,0,0,34,38,0,0,0,0,0,0,0,0,0,10,0,12,165,90,9,185,17,82,13,101,14,394,39,1100
112011243,3,7,0,81,0,0,0,0,0,0,3,3,0,0,38,45,0,0,0,0,0,0,0,0,0,4,5,4,77,79,9,122,12,66,18,112,17,285,39,834
112021244,0,5,0,17,0,0,0,6,0,0,0,0,0,6,44,58,0,0,0,0,0,0,0,0,0,16,11,30,173,65,13,164,17,91,18,87,20,636,71,1349
112021245,0,0,0,29,0,0,0,0,0,0,0,0,0,8,33,43,0,0,0,0,0,0,0,0,0,6,9,25,153,67,16,117,14,66,9,77,7,318,56,911
112021246,0,3,0,56,0,0,0,0,0,0,0,0,0,3,40,45,3,0,0,3,0,0,0,0,0,11,5,24,268,73,11,190,16,101,13,107,19,589,46,1443
112021247,0,0,0,43,0,0,0,0,0,0,0,0,0,4,51,55,0,0,0,0,0,0,0,0,0,15,9,33,133,57,12,120,10,75,9,85,19,404,72,995
112021248,0,3,0,47,0,0,0,0,0,0,0,0,3,5,30,40,3,0,0,0,0,0,0,0,0,4,9,21,230,87,8,209,24,139,16,94,16,436,54,1312
112021249,3,3,0,140,3,0,0,4,0,0,0,0,0,5,76,93,0,0,0,7,0,4,0,0,0,7,3,22,317,170,12,312,33,173,28,183,32,592,92,1952
112031250,5,21,0,172,4,0,0,0,0,0,0,0,0,5,62,68,0,0,0,7,0,0,0,0,0,18,12,27,205,96,8,204,18,138,20,155,42,806,87,1768
112031251,0,4,0,16,0,0,0,0,0,0,0,0,0,3,29,37,0,0,0,0,0,0,0,0,0,11,9,18,125,44,6,135,13,56,9,87,4,432,45,952
112031252,0,11,0,84,0,0,0,4,0,0,0,0,0,3,52,61,0,0,0,0,0,0,0,0,0,9,10,27,142,103,16,171,22,121,16,141,26,452,72,1275
112031253,0,8,0,75,0,0,0,0,0,4,0,0,0,0,51,68,0,0,3,0,0,0,0,0,0,12,4,19,168,94,8,202,24,106,18,138,25,735,70,1589
112031254,0,23,0,111,0,0,0,0,0,0,0,0,4,16,88,115,0,0,3,0,0,0,0,0,0,23,23,58,295,152,22,281,44,169,49,197,42,1236,133,2621
112031550,0,12,0,64,0,0,0,0,0,0,0,0,0,8,52,68,0,4,0,0,0,0,0,0,0,16,21,43,225,79,12,204,31,136,27,161,24,1061,84,2038
112031551,0,6,0,27,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,0,3,4,9,44,19,0,60,4,32,4,21,6,172,16,383
112031552,0,6,0,13,0,0,0,0,0,0,0,0,0,4,28,39,0,0,0,0,0,0,0,0,0,22,11,32,99,43,9,94,11,41,5,82,11,607,57,1061
113011256,0,13,0,102,0,0,3,0,0,6,0,0,0,8,62,80,7,0,0,0,0,0,0,0,0,22,21,52,519,96,17,311,35,162,19,119,22,583,111,1997
113011257,0,3,0,86,4,0,0,0,0,0,0,4,3,8,34,51,3,0,6,4,0,3,0,0,0,8,12,41,362,77,20,259,27,125,11,69,16,291,57,1316
113011258,0,4,0,52,5,0,0,0,0,3,0,0,0,0,33,43,0,0,0,0,0,3,0,0,0,9,8,23,256,44,6,169,9,105,10,67,14,335,49,1060
113011259,0,0,0,38,0,0,0,0,0,6,0,0,0,0,33,31,0,0,0,0,0,0,0,0,0,3,4,15,131,22,8,109,16,47,5,41,14,223,43,651
113021260,0,3,0,32,0,0,0,0,0,0,0,0,0,0,20,25,0,0,0,0,0,0,0,0,0,3,7,14,92,25,3,70,11,33,4,23,9,174,30,483
113021261,0,4,0,36,0,0,0,0,0,0,0,0,0,3,34,40,0,0,0,0,0,0,0,0,0,8,8,18,118,27,5,119,10,78,10,61,10,273,49,754
113021262,0,5,0,38,0,0,0,0,0,0,0,0,0,5,20,26,0,0,0,0,0,0,0,0,0,7,3,13,116,31,8,106,9,56,7,36,15,206,31,615
113031263,0,0,4,67,5,0,0,0,0,0,0,0,0,3,33,45,0,0,0,0,0,0,0,0,3,9,6,25,148,50,10,134,13,82,10,80,17,525,52,1117
113031264,0,0,0,30,0,0,0,0,0,3,0,0,0,0,11,14,0,0,0,6,0,0,0,0,0,4,3,14,85,20,3,65,7,32,0,33,6,126,18,405
113031265,0,0,0,22,0,0,0,4,0,0,0,4,0,0,21,30,0,0,0,0,0,0,0,0,0,10,6,13,134,19,12,109,6,55,9,35,9,215,37,645
113031266,0,3,0,26,0,0,0,0,0,0,0,0,0,0,34,40,4,0,0,3,0,0,0,0,0,16,6,28,143,54,11,116,9,61,7,58,5,341,55,856
113031267,0,23,0,141,4,0,0,3,0,0,0,3,0,3,78,90,0,0,0,0,0,0,0,3,0,24,10,37,349,82,6,263,23,130,18,148,19,706,91,1856
113031268,0,4,0,36,0,0,0,0,0,0,0,0,0,0,27,24,0,0,0,0,0,0,0,0,0,0,0,6,114,24,6,80,4,47,0,25,0,139,26,465
113031269,0,7,0,124,0,0,0,0,0,0,0,0,0,13,85,101,0,0,0,3,0,0,0,0,0,13,19,33,564,84,19,320,34,165,20,146,29,677,106,2169
113031270,0,6,0,84,0,0,0,0,0,0,0,0,0,5,54,65,0,0,0,0,0,0,0,0,0,5,5,10,262,59,5,193,12,111,10,91,15,340,64,1167
113031271,0,7,0,129,3,0,0,0,0,7,0,0,0,4,76,97,9,0,0,0,0,0,0,0,0,13,21,49,508,90,33,306,32,191,18,129,20,503,104,1929
114011272,0,18,0,152,0,0,0,0,0,0,0,3,0,0,46,54,0,0,0,0,0,0,0,0,0,22,0,28,154,100,8,136,19,116,26,156,20,846,59,1637
114011273,0,0,0,37,0,0,0,0,0,0,0,0,0,3,15,23,0,0,0,0,0,0,0,0,0,5,0,4,54,29,5,48,6,39,8,55,5,322,27,597
114011274,0,13,0,44,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0,0,0,0,0,0,0,8,5,11,77,44,8,85,19,50,12,60,13,397,39,802
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,14
114011276,0,14,0,78,0,0,0,0,0,0,0,0,0,0,22,24,0,0,0,0,0,0,0,0,0,4,0,11,85,38,5,76,16,57,16,71,12,391,28,781
114011277,0,7,0,96,0,0,0,0,0,0,0,0,0,3,66,69,0,0,0,0,0,3,0,0,0,18,13,37,256,80,8,249,36,150,21,163,31,899,82,1963
114011278,0,5,0,73,0,0,0,0,0,0,0,0,0,5,66,79,0,4,0,4,0,3,0,0,0,25,8,45,328,86,11,295,39,149,19,113,25,910,95,2083
114011279,0,11,0,55,0,0,0,0,0,0,0,0,0,20,64,87,0,0,0,0,0,0,0,0,0,28,17,49,209,91,18,180,30,132,18,142,33,1292,97,2233
114011280,0,4,0,24,0,0,0,0,0,0,0,0,0,0,16,24,0,0,0,0,0,0,0,0,0,9,11,20,43,34,10,58,6,45,11,57,9,488,38,798
114011281,0,5,0,19,0,0,0,0,0,0,0,0,0,3,14,14,0,0,0,0,0,0,0,0,0,5,0,11,75,36,6,60,7,47,6,45,10,210,25,522
114011282,0,23,0,117,0,0,0,0,0,0,0,0,0,9,60,74,0,0,0,0,0,0,0,0,0,26,15,49,210,154,15,223,21,120,21,215,40,1448,106,2570
114011283,0,7,0,53,0,0,0,0,0,5,0,0,0,4,26,36,0,0,0,0,0,0,0,0,0,0,3,7,76,52,4,78,18,71,12,98,18,523,40,992
114021284,8,53,0,308,0,0,0,0,0,0,0,4,0,12,55,80,0,0,0,0,0,0,0,0,0,15,8,26,200,100,10,200,16,129,13,193,31,1189,81,2165
114021285,0,0,0,28,0,0,0,0,0,3,0,0,0,6,22,30,0,0,0,0,0,0,0,0,0,5,0,6,138,32,10,101,23,61,10,42,15,201,28,663
114021286,0,6,0,123,0,0,0,6,0,0,0,0,0,4,36,39,0,0,0,0,0,0,0,0,0,13,3,22,205,89,6,174,24,112,14,113,17,520,39,1325
114021287,0,22,0,112,0,0,0,0,3,0,0,0,0,7,33,46,0,0,0,0,0,0,0,0,0,12,8,23,208,66,4,148,23,119,16,111,23,510,56,1277
114021288,4,8,0,101,0,0,0,0,0,0,0,0,0,0,20,23,0,0,0,0,0,0,0,0,0,9,3,12,79,48,7,69,8,46,3,62,12,201,22,564
114021289,0,13,0,142,0,0,0,5,0,3,0,0,0,0,29,39,0,0,0,0,0,0,0,0,0,8,4,18,137,73,13,142,13,86,14,111,16,508,38,1151
115011290,0,3,0,248,4,0,0,0,0,3,0,0,0,8,52,70,3,0,0,0,0,0,0,0,0,12,15,35,423,73,23,208,61,161,37,121,48,831,78,2072
115011291,4,9,0,304,0,0,0,0,0,0,4,0,0,3,46,57,0,0,0,0,0,0,0,0,0,9,9,21,311,102,11,189,52,194,25,202,46,880,60,2067
115011294,0,17,0,95,0,0,0,0,0,0,0,0,0,3,17,24,0,0,0,0,0,0,0,0,0,9,3,10,67,32,4,55,17,49,7,52,19,405,20,731
115011296,0,20,0,233,0,0,0,0,0,0,0,0,0,3,23,28,0,0,0,0,0,0,0,0,0,5,3,13,145,53,16,104,31,134,13,132,21,595,33,1267
115011553,0,0,0,98,0,0,0,0,0,0,0,0,0,0,19,23,0,0,0,0,0,0,0,0,0,3,0,3,122,27,4,74,22,56,7,49,9,286,22,678
115011554,0,6,0,64,0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,6,0,8,58,15,6,25,4,35,4,17,13,264,17,453
115011555,5,15,0,208,0,0,0,4,0,0,0,0,0,5,25,35,0,0,0,0,0,0,0,0,0,0,3,10,170,66,13,112,26,111,15,99,28,554,34,1219
115011556,0,6,0,157,3,0,0,0,0,0,0,0,0,0,19,24,0,0,0,0,0,0,0,0,0,0,6,3,191,41,9,106,26,97,12,89,18,416,24,1025
115011557,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,4,86,19,4,33,11,38,5,23,5,157,11,389
115011558,0,10,0,225,0,0,0,0,0,0,0,0,0,4,26,31,0,0,0,0,0,0,0,0,0,6,17,21,218,51,10,136,25,176,21,145,32,781,43,1637
115011621,0,7,0,201,0,0,0,0,0,0,0,0,0,0,19,28,0,0,0,3,0,0,0,0,0,0,4,12,223,49,7,133,29,129,16,85,30,532,25,1255
115011622,0,8,0,172,0,0,0,0,0,0,0,0,0,5,32,33,0,0,0,0,0,0,0,0,0,5,5,13,221,40,10,81,29,96,5,32,15,377,36,944
115021297,3,39,0,322,0,0,0,0,0,0,0,3,3,10,59,76,6,0,0,0,0,0,0,0,0,12,7,34,277,141,28,233,46,218,37,189,43,914,80,2200
115021298,4,14,0,97,0,0,0,0,0,0,0,0,0,0,16,23,0,0,0,0,0,0,0,0,0,6,0,9,98,26,11,59,8,54,9,54,10,248,23,599
115031299,0,9,0,39,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,0,0,3,3,3,49,31,8,43,15,34,6,28,9,128,18,358
115031300,0,6,0,254,0,0,0,9,0,0,0,3,0,11,43,61,0,3,0,0,0,5,0,0,4,18,10,37,428,119,27,333,103,255,57,179,63,766,64,2390
115041301,0,16,0,92,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0,0,5,3,0,0,0,3,5,27,181,62,18,123,35,111,14,68,24,366,32,1040
