SA2_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
309081560,0,0,0,111,3,0,0,4,6,0,0,4,0,5,35,58,0,0,0,0,0,0,0,0,0,0,3,8,189,45,11,245,46,135,14,49,14,70,38,853
309091263,0,0,0,262,5,0,0,19,4,11,0,4,0,4,31,81,0,0,0,3,0,0,0,0,0,0,4,14,285,71,22,441,94,191,27,71,31,113,37,1392
309091264,0,0,0,98,5,0,4,6,0,7,0,0,0,6,40,73,0,0,0,0,0,0,0,0,0,0,0,4,172,57,11,222,46,99,18,53,20,74,48,820
309091265,4,0,0,188,17,3,0,12,9,4,0,0,0,5,51,99,0,0,0,0,0,0,0,0,0,0,7,7,266,53,16,284,59,121,30,67,23,95,57,1082
309091540,0,0,0,83,8,0,0,5,3,5,0,4,0,3,30,60,0,0,0,0,0,0,0,0,0,0,8,11,140,68,18,186,52,165,25,80,19,99,40,882
309091541,3,7,0,228,11,4,0,13,0,8,0,3,0,8,60,114,0,0,4,4,4,0,0,0,0,0,4,16,238,87,22,339,87,236,26,111,46,159,71,1420
309101267,0,15,0,387,14,4,0,13,0,5,0,3,9,9,58,119,0,0,0,0,0,0,0,0,0,0,5,12,284,83,13,372,52,187,27,83,23,116,64,1301
309101268,0,3,0,210,13,0,0,4,0,4,0,0,0,0,25,56,0,0,0,0,0,0,0,0,0,0,0,8,146,38,6,151,35,96,18,35,6,45,29,594
309101269,0,0,0,60,0,0,0,5,3,5,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,42,20,0,62,5,22,4,14,4,16,5,203
309101561,0,0,0,115,9,0,0,4,0,0,0,5,0,3,28,54,0,0,0,0,0,0,0,0,0,0,4,7,95,38,3,104,23,77,7,57,15,73,28,520
309101562,0,9,0,160,6,0,0,5,0,5,0,0,0,7,35,65,0,0,0,0,0,0,0,0,0,0,3,8,121,48,10,171,31,123,21,67,23,84,41,744
310011271,0,3,0,42,6,0,0,3,0,7,0,0,0,10,10,38,0,0,0,0,0,0,0,0,0,0,4,4,93,26,0,130,38,106,8,47,11,82,17,556
310011272,0,4,0,65,10,0,0,3,0,4,0,7,0,8,36,73,0,0,0,0,0,0,0,0,0,6,7,8,168,45,14,179,31,172,18,80,15,147,44,927
310011274,0,15,0,82,4,0,0,3,4,11,0,9,4,31,64,136,0,0,0,0,0,0,0,0,0,0,8,20,229,109,25,238,62,391,26,239,46,478,94,1935
310011275,3,0,0,290,12,0,0,6,3,0,3,3,0,3,25,56,0,0,0,0,0,0,0,0,0,0,5,3,297,51,22,326,91,155,25,39,14,77,36,1129
310011276,0,0,0,5,0,3,0,0,0,3,0,0,0,3,11,21,0,0,0,0,0,0,0,0,0,0,0,0,31,6,3,34,6,65,0,19,8,51,9,246
310011563,0,7,0,94,15,4,0,8,0,0,0,0,0,4,56,96,0,0,0,0,0,0,0,0,0,0,10,13,285,59,19,245,64,230,17,94,27,102,67,1216
310011564,5,8,0,455,40,9,0,22,3,11,3,6,8,13,77,195,0,0,3,0,0,0,0,0,0,0,11,16,808,137,44,701,166,540,44,167,67,222,99,2996
310021277,0,0,0,161,29,3,3,14,6,18,0,0,0,10,77,165,0,0,0,0,0,0,0,0,0,5,6,11,299,52,38,375,86,191,30,51,24,103,89,1344
310021278,0,0,0,30,3,9,0,5,5,3,0,0,0,7,26,50,0,0,0,0,0,0,0,0,0,0,0,3,81,30,11,94,22,45,15,17,10,56,30,401
310021279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310021280,0,3,0,168,15,6,0,27,4,16,0,9,7,17,143,248,5,0,5,3,0,0,0,0,0,6,15,30,506,67,26,501,138,361,50,127,63,244,164,2235
310021281,0,0,0,153,20,3,0,20,10,21,0,9,3,11,94,193,0,0,0,4,5,0,0,0,3,3,11,27,364,42,22,368,97,277,32,83,42,167,108,1603
310021282,0,0,0,179,23,0,0,15,8,6,0,4,3,8,57,130,0,0,5,6,0,0,0,3,0,3,0,19,353,34,27,380,85,224,28,65,24,131,66,1419
310031283,0,4,0,114,5,0,6,7,4,6,0,3,0,9,54,92,0,0,0,0,0,0,0,0,0,0,7,6,307,31,16,283,79,210,17,65,25,104,64,1200
310031284,0,0,0,60,9,0,6,3,0,4,0,0,0,7,38,71,0,0,0,0,0,0,0,0,0,0,4,9,183,34,14,197,45,155,18,55,14,111,46,872
310031285,0,0,0,83,7,0,0,0,3,3,0,3,0,3,36,67,0,0,5,0,0,0,0,0,0,0,0,6,232,25,6,215,58,116,12,32,11,71,42,820
310031286,0,0,0,102,3,0,0,10,0,3,0,3,0,3,24,44,0,0,0,0,0,0,0,0,0,0,3,3,162,19,5,132,36,100,12,30,5,50,31,587
310031287,0,3,0,184,20,0,5,13,8,12,0,6,3,10,53,133,0,0,4,0,0,0,0,0,0,3,0,15,384,63,33,380,99,278,23,86,47,187,65,1642
310031288,0,6,0,159,3,0,4,10,0,3,0,7,3,0,31,56,3,0,0,0,0,0,0,0,0,0,0,10,202,28,6,187,39,88,7,21,13,29,25,652
310031289,0,0,0,261,18,3,0,11,4,6,3,0,0,0,40,84,0,0,0,0,0,0,0,0,0,0,0,8,356,28,13,296,77,107,22,38,16,34,50,1029
310031290,0,0,0,244,15,6,0,9,0,6,0,5,0,0,24,73,0,0,0,0,0,0,0,0,0,0,7,5,274,45,11,272,53,125,20,26,10,50,30,918
310031291,0,0,0,35,9,0,3,4,0,4,0,4,0,12,30,63,0,0,0,0,0,0,0,0,0,4,0,4,135,21,6,121,41,130,14,56,29,113,37,693
310031292,0,0,0,36,4,0,0,0,0,6,0,0,0,3,22,44,0,0,0,0,0,0,0,0,0,0,0,5,128,25,10,130,36,108,14,35,11,56,26,578
310031293,0,0,0,204,11,0,0,5,0,11,3,4,6,13,90,153,0,0,0,0,0,0,0,0,0,0,7,15,464,59,22,452,117,328,28,83,41,138,97,1825
310031294,0,0,0,216,18,0,0,16,6,5,0,3,6,6,81,142,0,0,0,0,0,0,0,0,0,0,6,4,508,70,16,506,159,252,49,62,37,48,93,1808
310031295,0,0,0,13,0,0,0,0,0,0,0,0,0,4,9,14,0,0,0,0,0,0,0,0,0,0,0,0,27,10,4,36,9,51,3,23,8,49,10,230
310041297,3,0,0,134,4,4,0,11,3,8,0,7,0,3,39,80,0,0,4,0,0,0,0,0,0,0,9,12,289,34,16,296,69,161,17,59,23,93,52,1115
310041298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310041299,3,0,0,105,12,0,0,11,0,14,0,3,0,8,58,101,0,0,0,0,0,5,0,0,4,0,3,9,301,46,12,353,76,302,21,99,35,103,65,1415
310041300,0,9,0,80,4,0,3,3,0,9,0,4,0,9,38,81,0,0,0,0,0,0,0,0,0,0,7,12,197,42,13,178,48,244,16,91,35,157,55,1074
310041301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310041302,4,0,0,131,21,3,3,14,3,16,0,11,3,19,122,222,0,3,0,5,0,4,0,0,0,3,14,30,479,93,36,524,146,646,49,225,66,284,151,2697
310041303,0,3,0,158,11,0,3,13,0,3,0,0,0,4,42,80,0,0,0,0,0,0,0,0,0,0,4,6,297,36,10,279,73,192,23,39,16,41,51,1052
310041304,4,0,0,516,24,0,7,19,10,17,3,3,5,3,144,237,0,0,4,0,0,0,0,0,3,0,15,15,1056,155,46,933,233,673,55,140,56,135,171,3646
310041565,3,5,0,505,19,0,0,6,4,5,3,0,0,0,63,116,0,0,0,0,0,0,0,0,0,0,4,11,534,60,13,458,86,228,28,46,16,40,70,1579
310041566,0,0,0,110,7,0,4,3,0,3,0,0,0,6,40,68,0,0,0,0,0,0,0,0,0,0,4,6,284,49,14,291,65,203,29,53,26,62,50,1121
311011305,0,3,0,126,27,0,3,12,4,12,7,5,5,13,77,159,6,0,3,0,0,0,0,0,0,7,4,16,301,46,27,320,63,234,34,73,24,150,78,1352
311021306,0,0,0,43,13,0,0,0,0,10,0,4,0,9,31,66,0,0,0,0,0,0,0,0,0,0,4,11,137,20,6,146,33,122,10,51,11,78,39,654
311021307,0,0,0,28,3,4,5,9,6,5,5,4,3,4,42,84,0,0,0,0,0,0,0,0,0,0,11,15,163,55,12,186,43,206,29,96,30,164,56,1048
311021308,0,0,0,81,3,0,0,9,0,4,0,0,0,5,49,78,0,0,0,0,0,0,0,0,0,0,0,4,243,55,9,274,75,220,29,71,25,65,61,1128
311021309,0,3,0,67,11,0,0,8,0,0,0,0,0,0,27,55,0,0,0,0,0,0,0,0,0,0,3,0,156,31,8,171,36,94,13,16,6,53,31,623
311021310,0,0,0,163,14,0,0,10,3,7,0,3,3,4,52,104,0,0,0,6,0,0,0,0,0,0,11,15,328,50,16,316,84,166,24,42,25,58,64,1166
311031311,0,4,0,138,16,6,6,10,0,17,7,5,5,14,78,169,0,0,0,0,0,0,0,0,0,4,14,23,453,110,33,462,99,412,38,138,46,180,102,2077
311031312,0,5,0,59,3,0,0,7,0,3,5,7,0,9,43,73,0,0,0,0,0,0,0,0,0,0,0,9,173,43,7,175,37,198,17,76,13,100,48,888
311031313,0,4,0,89,16,4,4,7,0,7,0,0,0,10,45,99,0,0,5,0,0,0,0,0,0,0,3,8,223,40,10,231,38,225,16,62,16,92,56,1021
311031314,0,4,0,50,18,0,0,5,0,13,0,3,7,10,62,131,4,0,0,0,0,0,0,0,0,3,9,17,254,51,16,260,63,295,19,104,31,171,75,1334
311031315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311031316,0,0,0,170,12,3,0,9,0,8,0,3,3,10,39,85,0,0,0,0,0,0,0,0,0,3,3,10,290,69,9,272,61,192,8,69,16,100,47,1137
311031317,0,3,0,81,9,0,0,8,4,14,0,6,9,13,71,139,0,0,0,0,0,0,0,0,0,3,10,15,302,85,18,291,58,458,35,179,44,252,83,1803
311031318,0,0,0,118,0,7,0,6,0,0,0,4,3,4,28,48,0,0,0,0,0,0,0,0,0,0,0,0,189,29,7,168,28,67,5,30,9,62,27,620
311031319,3,3,0,204,20,0,0,18,6,11,4,5,0,13,78,157,0,0,0,0,0,0,0,0,0,4,7,13,558,98,24,564,129,366,31,121,38,193,87,2209
311041322,0,0,0,210,13,0,4,16,3,4,3,4,0,10,40,104,6,0,0,4,0,0,0,0,0,0,8,15,343,41,12,324,69,142,20,49,23,95,45,1164
311041567,0,0,0,112,11,0,0,4,0,3,0,3,0,3,48,88,0,0,0,0,0,5,0,0,0,0,10,16,282,28,9,261,53,144,14,46,14,60,64,967
311041568,4,0,0,332,22,3,6,15,0,5,3,3,0,5,70,132,0,0,3,0,0,0,0,0,0,0,7,12,598,48,19,484,90,233,32,34,21,57,85,1708
311041569,0,7,0,162,11,5,0,6,0,7,0,4,0,7,46,83,0,0,0,0,0,0,0,0,0,0,7,19,283,38,16,245,53,149,22,40,21,84,58,1006
311041570,6,0,0,371,29,5,5,14,9,19,5,7,3,10,137,243,6,0,0,4,0,0,0,0,0,4,12,33,695,87,41,716,138,392,50,105,32,144,160,2560
311041571,0,0,0,64,11,0,0,8,3,5,0,0,0,7,57,97,4,0,0,3,0,0,0,0,0,0,7,9,280,46,20,273,78,287,28,79,36,84,68,1273
311051323,0,0,0,79,11,4,4,6,3,0,0,4,0,7,48,90,0,0,0,0,0,0,0,0,0,4,7,19,274,40,22,248,66,214,21,79,27,90,59,1140
311051324,0,6,0,373,20,0,3,8,4,8,0,3,6,3,40,93,0,0,0,0,0,0,0,0,0,0,3,7,396,74,19,365,76,136,17,49,11,94,46,1278
311051325,0,4,0,172,13,0,3,13,5,9,0,8,0,9,34,92,5,0,0,0,0,0,0,0,0,0,5,7,374,67,24,407,100,230,27,75,24,88,44,1459
311051326,0,6,0,69,3,3,0,11,3,9,0,0,0,4,41,79,0,0,0,0,0,0,0,0,0,0,7,9,186,51,11,201,45,240,29,108,39,210,54,1174
311051327,4,0,0,396,28,0,0,13,9,12,4,0,3,5,61,136,0,0,0,0,0,0,0,0,0,0,4,10,522,65,17,493,101,252,34,68,25,91,67,1743
311051328,0,4,0,37,5,0,0,5,0,6,0,0,0,3,25,46,0,0,4,0,0,0,0,0,0,0,9,11,148,33,7,150,32,159,8,80,15,100,31,757
311061329,4,4,0,214,10,0,3,7,6,8,0,0,0,3,34,78,0,0,0,0,0,0,0,0,0,0,0,5,247,44,12,289,52,137,12,33,15,56,36,922
311061330,0,0,0,26,3,0,3,7,0,12,0,3,4,22,32,83,0,0,0,0,0,5,0,0,0,0,13,16,108,28,10,126,17,204,10,105,38,204,55,907
311061331,0,0,0,14,4,4,0,3,0,8,0,7,6,4,19,54,0,0,0,0,0,0,0,0,0,0,9,7,50,22,4,52,11,126,4,74,23,166,32,565
311061332,0,5,0,315,17,4,4,13,0,12,0,6,0,11,75,147,3,0,0,0,0,0,0,0,0,0,5,9,509,84,26,625,152,309,46,119,26,147,83,2127
311061333,0,3,0,67,0,0,0,7,0,6,4,6,3,18,32,67,0,0,0,0,0,0,0,0,0,4,13,19,148,47,20,185,47,193,16,101,19,164,41,982
311061334,0,5,0,188,5,0,3,9,3,5,0,5,4,8,39,80,0,0,0,0,0,0,0,0,3,0,3,9,284,60,15,305,65,172,20,65,18,88,45,1143
311061335,0,3,0,176,11,0,0,0,0,4,0,0,0,6,26,53,0,0,0,0,0,0,0,0,0,0,0,0,241,58,20,279,42,185,12,51,13,81,32,1017
311061336,0,5,0,30,6,0,4,7,0,10,6,4,0,18,40,89,0,0,0,0,0,0,0,0,0,0,12,14,121,32,9,107,20,267,14,137,36,263,59,1060
312011337,3,0,0,117,16,0,3,10,4,0,0,0,0,6,69,112,3,0,0,0,0,0,0,0,0,3,7,13,228,24,11,226,33,121,18,37,15,65,77,848
312011338,0,0,0,183,30,3,0,13,0,6,0,0,0,0,64,120,4,0,0,0,0,0,0,0,0,0,0,5,204,23,12,201,44,123,13,10,20,19,64,734
312011339,0,0,0,81,21,0,0,6,0,3,0,0,0,3,37,75,0,0,0,0,0,0,0,0,0,0,0,4,120,8,5,118,25,64,9,5,6,6,42,405
312011340,0,5,0,51,11,0,0,7,0,3,0,0,0,6,26,49,3,0,0,0,0,0,0,0,0,0,0,8,93,10,5,95,5,61,11,22,6,29,29,350
312011341,4,0,0,425,15,5,0,19,4,5,5,0,0,0,75,120,4,0,4,3,0,0,0,0,0,0,6,21,326,17,15,326,64,215,24,14,26,13,82,1124
312021342,0,3,0,262,32,4,5,12,4,11,0,0,0,12,221,297,0,0,0,0,0,0,0,0,0,0,8,10,449,37,21,475,67,252,28,59,30,97,223,1737
312021343,0,0,0,74,5,0,0,10,0,0,0,0,0,3,52,64,0,0,0,0,0,0,0,0,0,0,0,4,87,9,0,114,6,42,0,10,3,20,51,346
312021344,0,3,0,365,20,0,7,26,0,8,3,5,0,3,286,356,3,0,3,0,0,0,0,0,0,4,4,15,403,34,24,535,79,255,26,37,16,49,293,1749
312021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312021346,0,0,0,26,0,0,0,3,0,3,0,0,0,0,25,33,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,56,9,36,3,10,5,15,27,217
312021347,0,0,0,19,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,11,0,9,0,0,0,0,4,48
312021348,0,9,0,411,29,0,5,35,4,7,4,0,0,0,161,254,0,0,0,5,0,0,0,0,0,0,3,4,404,39,21,544,57,157,18,35,14,47,169,1497
312021349,4,0,0,81,8,0,0,3,0,3,0,0,0,5,49,71,0,0,0,0,0,0,0,0,0,0,5,11,128,27,7,158,15,93,8,18,8,35,58,555
312021350,0,0,0,138,10,0,0,8,0,0,0,5,0,4,77,103,0,0,0,0,0,0,0,0,0,0,0,3,184,16,6,240,32,99,10,15,8,29,81,725
312021351,3,6,4,176,22,0,3,14,0,9,0,3,0,4,178,240,0,0,0,0,0,0,0,0,0,0,5,9,259,33,12,333,47,156,17,28,21,40,187,1133
312021352,9,6,0,242,27,0,0,23,9,17,0,8,5,20,145,249,6,0,0,0,0,0,0,0,5,0,6,18,290,28,12,362,48,219,15,36,27,89,158,1299
312021353,3,3,0,194,16,5,0,23,0,8,0,0,0,8,113,171,0,0,0,0,0,0,0,0,6,5,4,13,227,28,9,272,42,119,13,28,16,49,119,916
312021354,0,0,0,133,13,0,0,14,0,0,0,0,0,0,109,143,0,0,0,0,0,0,0,0,0,0,5,8,184,11,5,260,27,90,9,22,14,19,113,765
312021355,0,0,0,55,7,0,0,3,0,0,0,0,0,5,41,53,0,0,0,0,0,0,0,0,0,0,0,0,79,9,0,88,16,42,0,7,4,30,37,318
312021356,0,0,0,74,6,0,0,16,0,4,0,0,0,4,70,109,0,0,3,0,0,0,0,0,0,0,0,7,157,13,8,204,37,79,11,28,9,40,78,655
312021357,3,5,0,207,18,4,0,16,0,8,0,3,0,3,131,180,9,0,0,4,0,0,0,0,0,3,0,12,255,21,13,357,44,137,18,23,13,39,134,1053
312021358,0,0,0,119,11,0,0,3,0,0,0,0,0,0,68,91,0,0,0,0,0,0,0,0,0,0,0,4,153,19,7,188,32,78,8,15,9,37,69,611
312031359,5,4,0,167,17,0,3,8,4,3,0,5,0,6,151,192,3,0,0,3,0,0,0,0,0,0,6,10,298,39,14,347,44,135,20,44,11,40,151,1146
312031360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312031361,0,3,0,99,16,5,0,17,3,9,0,5,0,8,107,167,0,0,0,0,0,0,0,0,0,0,5,4,263,27,7,276,49,86,9,32,7,59,115,926
313011362,5,5,0,158,20,4,0,18,3,5,3,3,5,15,90,175,0,0,0,0,0,0,0,0,0,5,7,14,297,64,23,338,92,189,42,61,40,171,101,1419
313011363,0,3,0,155,12,0,0,15,10,13,8,11,3,18,75,156,0,0,3,4,0,0,0,0,0,0,4,7,225,57,20,278,61,157,27,74,26,196,83,1203
313021364,0,0,0,175,10,0,0,4,0,0,0,0,5,0,57,79,0,0,0,0,0,0,0,0,0,7,4,11,292,40,13,254,57,116,14,43,15,41,59,950
313021366,0,3,0,94,15,5,3,18,5,18,0,9,0,11,92,186,3,0,0,0,0,0,0,0,0,5,14,22,361,99,25,476,116,443,51,149,69,272,111,2174
313021367,0,0,0,106,12,0,3,5,3,0,0,0,0,5,35,68,0,0,0,0,0,0,0,0,0,0,0,3,145,16,8,180,45,95,9,28,7,44,38,619
313021368,4,0,0,69,3,0,0,6,3,3,0,8,5,9,51,88,0,0,0,0,0,0,0,0,0,0,14,15,241,55,14,263,69,233,27,78,32,127,65,1204
313021369,0,0,0,88,4,0,0,4,4,3,0,0,4,5,29,53,0,0,0,0,0,0,0,0,0,0,0,0,145,23,13,162,28,64,13,18,18,40,27,543
313021572,0,0,0,130,14,0,0,12,0,10,0,10,5,19,88,156,4,0,3,0,0,0,0,0,0,4,14,23,323,76,24,396,90,291,33,109,57,170,106,1666
313021573,0,0,0,95,12,3,0,13,0,3,0,3,8,16,61,118,0,0,0,4,0,0,0,0,0,3,9,13,219,54,14,301,91,195,23,67,35,143,70,1218
313031370,0,0,0,45,13,4,0,11,0,3,0,0,0,3,46,84,0,0,5,0,0,0,0,0,0,0,0,9,144,39,15,139,27,60,5,29,8,51,51,562
313031371,0,0,0,95,12,5,3,14,3,8,5,5,0,9,59,114,0,0,0,0,0,0,0,0,0,0,3,7,181,38,19,248,56,120,20,41,14,73,64,883
313041372,6,9,0,260,21,3,0,24,5,14,0,3,0,14,92,176,3,0,3,0,0,0,0,0,0,0,11,13,472,78,32,539,119,322,37,81,30,129,100,1945
313041373,3,3,0,215,21,5,0,10,5,10,0,11,0,16,105,182,0,0,0,0,6,0,0,0,0,4,10,19,417,91,19,502,105,369,31,147,47,261,126,2115
313041374,0,0,0,153,19,0,0,10,5,6,4,0,0,5,39,83,0,0,0,3,0,0,0,0,0,0,5,13,186,35,11,209,39,115,17,33,15,57,46,753
313041375,3,6,0,480,35,5,3,27,12,15,6,7,3,8,145,263,5,0,0,0,0,0,0,0,0,0,7,9,887,117,40,894,197,487,57,110,53,126,149,3116
313041376,5,0,0,74,16,3,0,9,0,5,0,0,0,3,20,56,0,0,0,0,0,0,0,0,0,0,3,9,115,14,9,123,31,81,13,10,14,28,22,447
313051377,0,3,0,106,14,3,0,10,4,0,3,0,0,9,33,74,0,0,0,0,0,0,0,0,0,0,0,3,165,31,5,226,65,115,17,30,22,73,41,799
313051378,0,0,0,156,10,0,0,7,0,5,0,5,0,7,43,89,0,0,0,4,4,0,0,0,0,0,0,10,202,38,19,264,59,144,28,64,20,93,48,975
313051379,0,0,0,94,15,0,3,6,4,6,0,5,3,14,25,80,0,0,0,0,0,0,0,0,0,0,0,3,166,37,11,160,51,117,10,45,17,92,29,746
313051380,0,5,0,160,18,3,4,14,4,14,4,5,0,23,70,156,0,0,0,0,0,0,0,0,0,3,4,3,381,72,25,421,98,288,29,88,31,184,72,1687
313051574,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,3
313051575,9,4,0,491,18,4,0,24,0,11,0,6,5,9,69,151,0,0,0,4,0,3,0,0,0,0,4,14,471,73,12,424,97,214,35,59,18,112,80,1592
314011382,4,8,0,735,26,3,6,22,0,11,0,3,4,7,67,149,3,0,0,0,0,0,0,0,0,0,6,14,701,81,27,804,163,296,46,87,39,102,78,2423
314011383,4,4,0,728,38,0,0,23,7,13,3,4,0,0,119,219,0,3,0,0,0,0,0,0,0,0,11,20,924,107,27,931,228,442,66,111,41,120,139,3124
314011384,0,8,0,358,12,0,0,10,0,9,6,4,4,5,59,114,0,0,0,0,0,0,0,0,0,0,0,3,340,44,20,372,77,155,22,56,28,72,64,1244
314011385,6,0,0,419,20,4,0,23,7,7,0,3,0,3,43,94,0,0,0,0,0,0,0,0,0,0,3,4,393,47,22,449,100,154,16,30,8,43,51,1315
314011386,3,7,0,950,41,8,3,39,6,11,3,3,0,4,110,229,0,0,0,0,4,4,0,0,0,0,3,13,950,171,41,1113,244,423,75,109,31,161,111,3440
314011387,4,11,0,864,24,3,0,26,5,11,0,0,4,4,57,132,3,0,0,0,0,0,0,0,0,0,0,4,523,94,19,553,88,266,34,77,21,117,54,1847
314021389,6,0,0,440,27,4,0,20,6,9,5,7,4,9,130,220,0,0,0,4,0,0,0,0,0,0,13,26,813,145,33,889,222,525,62,131,60,106,158,3150
314021576,0,0,0,45,4,0,0,0,0,0,0,0,0,4,20,33,0,0,0,0,0,0,0,0,0,0,0,0,141,23,3,153,31,98,3,24,9,30,23,548
314021577,0,0,0,163,15,4,0,13,3,14,0,5,0,19,93,177,0,0,0,0,4,0,0,0,0,0,3,15,467,109,23,537,149,437,51,135,49,226,107,2290
314021578,3,0,0,386,19,0,0,12,3,7,0,0,3,0,86,145,0,0,4,0,0,6,0,0,0,0,11,18,620,119,28,631,146,391,35,101,32,70,94,2284
314021579,5,8,0,712,31,7,0,21,4,0,4,0,0,9,150,230,0,0,0,0,0,0,0,0,0,0,7,19,974,145,42,900,202,570,59,144,42,139,163,3377
314031391,0,0,0,114,16,6,0,14,9,5,0,6,0,7,44,103,0,0,4,3,0,0,0,0,0,0,0,7,298,34,20,353,91,214,30,63,22,115,46,1286
314031392,0,0,0,84,8,0,4,6,0,4,0,0,0,3,34,57,0,0,3,0,0,0,0,0,0,0,5,7,181,27,11,193,54,135,11,30,21,56,33,762
314031393,0,5,0,155,8,0,3,7,8,6,5,5,0,3,47,95,0,0,0,0,0,0,0,0,0,0,3,0,259,50,11,321,67,188,15,49,19,80,54,1114
314031394,0,0,0,124,10,0,3,19,0,9,0,3,5,7,53,111,0,0,0,0,0,0,0,0,0,3,3,8,281,75,22,362,98,279,39,100,30,134,65,1483
315011395,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,64,3,92
315011396,0,0,0,41,12,5,0,6,0,17,0,5,0,11,28,86,0,0,0,0,0,0,0,0,0,8,19,37,124,28,15,73,21,97,6,41,7,143,55,609
315011397,0,0,0,4,7,0,0,0,0,0,0,0,0,0,8,21,0,0,0,0,0,0,0,0,0,0,0,5,29,6,0,17,0,11,0,4,3,4,10,77
315011398,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,13,17,10,6,0,13,0,20,0,10,4,59,13,132
315011399,0,0,0,11,10,0,0,3,0,8,0,3,0,7,11,48,0,0,0,0,0,0,0,0,0,3,0,6,58,12,0,30,5,42,3,23,9,52,21,257
315011400,0,0,0,44,10,6,0,17,0,4,0,8,4,0,39,83,5,0,0,0,0,0,0,0,0,0,4,3,122,22,5,106,14,64,10,36,9,41,43,469
315011401,0,0,0,38,22,0,0,11,3,0,0,0,0,4,17,63,0,0,0,0,0,0,0,0,0,0,6,9,94,21,8,59,12,38,6,16,3,33,32,332
315011402,0,0,0,8,3,3,4,0,0,12,0,4,0,12,0,50,0,0,0,0,0,0,0,0,0,0,4,6,46,28,9,34,7,70,5,37,12,147,15,411
315011403,0,0,0,164,17,0,0,12,3,0,0,0,0,0,49,86,0,0,3,0,0,0,0,0,0,0,3,5,189,11,8,120,37,69,11,6,11,5,50,525
315021404,0,0,0,19,6,5,0,3,0,4,0,6,0,18,16,69,0,0,0,0,0,0,0,0,0,0,9,7,59,14,7,42,3,40,3,29,14,163,27,408
315021405,0,4,3,487,31,0,3,18,3,12,0,3,4,8,139,216,0,0,3,0,0,0,0,0,0,4,7,22,692,23,39,466,93,324,20,47,22,86,151,1956
315021406,0,0,0,39,12,4,0,0,0,5,0,0,0,3,30,57,3,0,0,0,0,0,0,0,0,0,3,11,84,10,10,66,19,46,4,9,7,17,33,310
315021407,0,0,0,28,24,0,0,4,0,0,0,0,0,0,28,61,0,0,0,0,0,0,0,0,0,0,4,4,125,9,3,54,10,28,0,6,5,9,30,283
315031408,4,0,0,59,33,0,0,12,3,5,0,0,0,0,37,100,0,0,0,0,0,0,0,0,0,0,3,8,159,10,7,128,13,51,3,10,8,24,39,446
